Brand,post_id,post_date,post_caption,clean_comments,sentiment_analysis,Normalized_Likes,Normalized_Comments,sentiment_score,comment_count,post_likes,Normalized_sentiment_score,Likes_Bin,Comments_Bin,Sentiment_Bin,Normalized_Likes_Bin,Normalized_Comments_Bin,Normalized_Sentiment_Bin,is_trendy
pullandbear,3348848657095417883,2024-04-18 09:51:30,denim-izing the season 🔁,"['❤️❤️❤️', 'Cuando abren una sucursal en Perú 🇵🇪 por favor', '👏👏👏👏😍😍😍', 'بیا با کوکو کیا دم خونت تحویل بگیر ❤️', '🤍🤍🤍', 'Denim is always the answer 👖', '🔥', '👍🏻', '🧿🧿🧿🧿', 'comment a👖if you have denim-azed your looks']","['positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive']",0.6291666666666667,0.6410256410256411,0.9,10,4530,0.5344806673254607,2000-5000,10-20,0.75-1.0,0.5-0.75,0.5-0.75,0.5-0.75,0
pullandbear,3348148389705785904,2024-04-17 10:40:12,too cool to be unposted 🤳,"['N  best outfit', '🔥🔥🔥🔥', 'Nice 😍', 'Love 😍😍', 'They r so tuff 🔥🔥', 'Compre unos zapatos el  de febrero de regalo a mi esposo y ya no sirven 😢 ni  meses duraron, parecen desechables. Pero están inservibles 😔😔😔 que vergüenza haberlos regalo.', '👌👌👌❤️❤️❤️', '❤️', 'what’s your fav piece? 🐆', 'Obsessed 🔥', 'Nice🔥❤️', '🐆❤️🐆🐆🐆❤️🐆🐆🐆❤️🐆', '❤️', 'God said to share If you are very rich, with whom should I share? I have a lot of money.', '.dj print print print print', 'guys im friends with her ']","['positive', 'positive', 'positive', 'positive', 'positive', 'negative', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'neutral', 'neutral', 'neutral']",0.4305555555555556,1.0256410256410258,0.625,16,3100,0.2594806673254607,2000-5000,10-20,0.5-0.75,0.25-0.5,1.0-1.25,0.25-0.5,0
pullandbear,3347397123983626952,2024-04-16 09:47:34,wishing it doesn’t get dark 🌻,"['Ideales ✨💕💃', '❤️❤️❤️', '🔥nice❤️', '😍😍😍😍', '🤍❤️\u200d🔥😍🌪️💥', 'I’m waiting on an order that was meant to arrive on the rd of April and no update. I have emailed twice with no response', '👍🏻', 'Una pena que las compras online den tantos problemas. Deberíais mirar mejor el tema del transporte. En  días ni siquiera han actualizado el estado de la entrega del pedido.  veces he contactado ya. Entrega al día siguiente y sigue con esa fecha de entrega estimada  días después', ' 😍😍', ' un truc comme ça pour les mss? genre avec les jean']","['positive', 'positive', 'positive', 'positive', 'positive', 'negative', 'positive', 'negative', 'positive', 'neutral']",0.64625,0.6410256410256411,0.4999999999999999,10,4653,0.1344806673254606,2000-5000,10-20,0.25-0.5,0.5-0.75,0.5-0.75,0.0-0.25,0
pullandbear,3346693076930589854,2024-04-15 10:37:57,put the pedal to the metal in jorts 🏎️ @josefmiichael,"['Nice👏👏👏', '👏👏❤️❤️❤️', 'Dope 🔥🔥🔥', 'What height n Size?', 'waaantt', 'I like it.', 'Soo cool ✌️', 'Oversized clothes, my childhood', '😍😍', '❤️❤️', '👍🏻', 'To baggy']","['positive', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'negative']",0.4993055555555555,0.7692307692307693,0.6666666666666666,12,3595,0.30114733399212734,2000-5000,10-20,0.5-0.75,0.25-0.5,0.75-1.0,0.25-0.5,0
pullandbear,3346175300554135300,2024-04-14 17:20:02,"We are blown away by what @scrapworldes has been this year, thx to everyone.","['Cuando sacarás esa cami papi mushgo?', 'No se si ls trabajadores verán este comentario, pero muchisimas gracias por el buen rollo, y por portarse tan bien, de verdad, de lo mejor de scrapworld, muchisimas gracias por todo❤️❤️y espero volver a veros alguna vez', 'Fun fun fun 🤩', '👏👏🔥🔥🔥🔥', '❤️', '❤️❤️❤️', 'la camiseta que lleva misho puesta está a la venta?', '❤️❤️❤️', '❤️', 'los suarez muy top  🤩']","['neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive']",0.9891666666666666,0.6410256410256411,0.8,10,7122,0.43448066732546076,5000+,10-20,0.75-1.0,0.75-1.0,0.5-0.75,0.25-0.5,1
pullandbear,3345970807363127360,2024-04-14 10:33:44,#pullandbearcommunity in @scrapworldes,"['Dope style 🔥🔥🔥', 'fideito pullificado', 'Çanta 😍', 'La semana que viene ya estaremos en las tiendas !!!!! ❤️', '☄️☄️☄️', 'Favorim', '😍😍', 'too bad you dont reviews section on website. we got one black pair for . RSD and they started to lose color after the first wash lol', '👏👏👏❤️❤️❤️', 'Wooowoww', '🤝🏽⭐️', '❤️🙌', 'Alerta como posa fideo 💅🏼💅🏼', 'Nice🔥❤️', '🔥🔥🔥', 'Las camisetas 🔥', '❤', '🔥', '❤️❤️❤️❤️', 'See D m )', 'Like ‘em all \U0001faf6']","['positive', 'neutral', 'positive', 'positive', 'positive', 'neutral', 'positive', 'negative', 'positive', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive']",0.6991666666666667,1.3461538461538465,0.6666666666666667,21,5034,0.30114733399212745,5000+,20-50,0.5-0.75,0.5-0.75,1.25-1.5,0.25-0.5,0
pullandbear,3345504657684690675,2024-04-13 19:09:07,"Scrapworld 2024 recap ✨ 

⚽️ @mishoamoli @scrapworldes","['In MISHO we trust❤️🔥❤️🔥', 'pull ♥️♥️♥️', '👏👏❤️❤️❤️', 'No se dejó ganar el Misho en el furbolin ehhhhh', '🔥🔥🔥', '😍😍😍', '🔥', '🚀', 'Top 🔥', '😳😳😳😳', 'india when??😭', 'mishooo 🛐🛐🛐', 'Misho 🐐🐐🐐']","['positive', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive']",0.4827777777777777,0.8333333333333334,0.8461538461538461,13,3476,0.48063451347930686,2000-5000,10-20,0.75-1.0,0.25-0.5,0.75-1.0,0.25-0.5,0
pullandbear,3344486938122329916,2024-04-12 09:25:33,the savage style that has conquered the world 🐆,"['omg', '🔥🤩', 'Me súper encanta', 'When will the leopard jeans be back in stock? Pleaseeeee I need them \U0001f979🙏🏻', '🐆💓🐆💓🐆💓', 'When are the leopard jeans coming back into stock?', 'when the smart leopard print trousers will be coming back into stock please x', 'the form goes hard🔥🔥', '😍😍😍', 'Please restock the leopard jacket 🙏🏻🙏🏻', 'Que bonito', 'need', 'Very good❤️❤️❤️❤️', 'are the cheetah jeans coming back in stock!?😢', '👏👏', 'Super aburrido está colección! Y la de veraneo nada que llega, cuando ya otras marcas las lanzaron 🥱🥱', 'La modella che taglia di giacchino indossa? Veste regolare?🙏🏼💞', '❤️', '❤️', 'Merhaba, dün gece sizden bir trençkot eklemiştim sepetime. Araştırdım, beğendim ve alacaktım. Dün gece fiyatı  tlydi. bugün sabah fiyatı tl. Dalga mı geçiyorsunuz? bir gecede bu nasıl mümkün olabilir? Bu fiyatlar tüm pull&bear mağazalarında mi böyle yoksa Türk müşterilerinize özel bir yöntem mi bu? her halukârda da Pull&bear kendi satış politikasını düşünmek zorunda. Bir müşteri bir kaç saat sonra sepetine baktığında böyle büyük bir fiyat farkı görmek zorunda değil. Aksine müşteriler olarak biz ürünlerde indirim görmeyi bekliyoruz ya da en azından sabit fiyatlar görmeyi. Lütfen söylediklerimi pull&bear yetkililerine iletin, bu yazdıklarım burda kalmasın.', '🐆🤍', '👍🏻', 'Bu sene modelleriniz çok dandik bütün ürünlerimizle logonuzu ön plana cikartmissiniz biz sizin logonuz için değil kaliteniz için tercih ediyorduk ancak bu sene tek ürün alamadık. Ve tüm ürünleriniz kışlık gibi kalın', '😢', 'Seren gurcay', ' Leopar Gelin 🐆🐆🐆']","['neutral', 'positive', 'positive', 'positive', 'positive', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'negative', 'neutral', 'positive', 'positive', 'negative', 'positive', 'positive', 'negative', 'negative', 'neutral', 'positive']",0.6527777777777778,1.6666666666666667,0.423076923076923,26,4700,0.05755759040238373,2000-5000,20-50,0.25-0.5,0.5-0.75,1.5-1.75,0.0-0.25,0
pullandbear,3343912580240678242,2024-04-11 14:24:24,#pullandbearcommunity slays in spring 💋,"['Last one 😮❤️', '😍😍😍😍', 'Maybe you could upload more photos of when you wear anime clothes, please', 'Ok this set is to die for 🤍', 'Nice❤️❤️❤️❤️', '☀️☀️☀️', '🙌🙌', '❤️❤️❤️', '😍😍😍', '😍', '😍😍', '😍😍😍', '💖💖', '👍🏻', '👍🏻', ' Till  love  wear 😍😮😮😮😍😍😍😍😍', 'follow and share me🤗', 'I don’t support fake españolas 😂', ' markamız sizlerin ürünlerinide paylaşarak satışlarınıza destek vermeye çalışılmaktadır. Birlikte yıldızımızı parlatmaya ne dersiniz.']","['positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'negative', 'neutral']",1.093611111111111,1.217948717948718,0.736842105263158,19,7874,0.3713227725886187,5000+,10-20,0.5-0.75,1.0-1.25,1.0-1.25,0.25-0.5,1
pullandbear,3343770936270999397,2024-04-11 09:42:59,wondering about the recipe 🤌,"['Lan bu ne', '😍😍😍😍', 'Pul biber 😍😍', '😗', '👏👏❤️❤️❤️', '🔥', '👍🏻', 'Bu ne  ???', ' markamız sizlerin ürünlerinide paylaşarak satışlarınıza destek vermeye çalışılmaktadır. Birlikte yıldızımızı parlatmaya ne dersiniz.']","['neutral', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'neutral', 'neutral']",0.7159722222222222,0.576923076923077,0.5555555555555556,9,5155,0.1900362228810163,5000+,5-10,0.5-0.75,0.5-0.75,0.5-0.75,0.0-0.25,0
pullandbear,3343041558012658624,2024-04-10 09:33:50,"grey days, great fits 📡 @jonathanhayden","['Hey I’ve sent a dm , could you respond please x', '🔥🔥🔥🔥🔥👏', '🙌', 'will the work jacket be restocked?', '❤️❤️❤️', '😍❤️', 'How to become a model at your company?', ' que haces bro?', '¿Ahora modelo? ']","['neutral', 'positive', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral']",0.5579166666666666,0.576923076923077,0.4444444444444444,9,4017,0.07892511176990513,2000-5000,5-10,0.25-0.5,0.5-0.75,0.5-0.75,0.0-0.25,0
pullandbear,3342364379788415595,2024-04-09 11:08:24,paparazzi’s springtime campaign w/ @carlotaweberm @tina___________ & @luciavidaurreta 📸,"['Referencia del bikini rojo y rosa 🙏🏻? Primera foto', 'Mis amigas son tan guapas \U0001f979\U0001f979\U0001f979\U0001f979', 'La cuarta 😍😍😍', 'You just kept the items I returned because of bad quality and didn‘t send me my money or the items back. Don’t trust pull and bear 👎', '😍😍😍', 'are you going to restock the pink yoga set ?', '😍😍😍😍❤️🤗🥰😘💙', '😍😍😍😍', '😍😍😍😍😍', '🙌', 'Me gusta todo!!!! ']","['neutral', 'neutral', 'positive', 'negative', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive']",0.8745833333333334,0.7051282051282052,0.5454545454545454,11,6297,0.17993521278000613,5000+,10-20,0.5-0.75,0.75-1.0,0.5-0.75,0.0-0.25,1
pullandbear,3341636891777122920,2024-04-08 11:03:01,"strong like cherry red, trendy like leopard print ❤️‍🔥 @carmelaalbarracin","['Yaz geldi , elbiseler gelsin artık ❤️\U0001fae0', 'Harika bir çanta 😍', '🔥🔥🔥', '❤️❤️', '🥰🥰', '❤️', '❤️', '❤️', '💝💝🥺🥺thx!!', '❤️\u200d🔥 ']","['positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive']",1.112083333333333,0.6410256410256411,1.0,10,8007,0.6344806673254607,5000+,10-20,,1.0-1.25,0.5-0.75,0.5-0.75,1
pullandbear,3340880856309138387,2024-04-07 10:00:00,"festival & concerts season is already here 🎙️
get ready w/ @nayhaqueiroz","['Where can I buy those boots??', 'Necesito esas botas para guardar el dinero y me identificación', 'Stop, I definitely thought this was pajamas. Its a no.', 'In pigiama anche no 😂', 'it’s giving running out to the nearest mini mart/gas station for snacks at am in pjs because you don’t feel like changing vibes', 'Lo que faltaba ya....salir en pijama a la calle!!!', 'Parece un pijama 😮', 'Definitivamente no.', 'Where can i buy the shirt?', 'Moda pijamera', 'Pijama de paseo a la calle, sencillamente ridículo 😂😂', '😂jo que viene de la cama 😂🛏️ a la calle 🤣', 'Uma tendência  bastante  rasca .. é incrivel como incentivam a juventude a se vestirem mal.', 'Paso  sé delgada', 'In which country are the boots avaible? ']","['positive', 'neutral', 'negative', 'neutral', 'neutral', 'negative', 'negative', 'negative', 'positive', 'neutral', 'negative', 'neutral', 'negative', 'neutral', 'neutral']",0.645,0.9615384615384616,-0.2666666666666667,15,4644,-0.632185999341206,2000-5000,10-20,-0.5--0.25,0.5-0.75,0.75-1.0,-0.75--0.5,0
pullandbear,3340401114736755991,2024-04-06 18:07:45,"STWD x @mishoamoli
Match meeting ⚽️","['⚽️💛', 'Que grandee', 'TOP 🐻', 'Pongan esa a la venta \U0001f979', 'toppp', '👏👏👏', '💕💕', 'El goat 🐐', 'Pull and bear 👎👎👎👎👎👎', '🔥🔥', '🔥🔥🔥', '❤', '🔥🔥🔥 El nivel', '💕', '🔥🔥', '🐢🐢🐢', 'La mejor collab  🦄\U0001fae1', 'Necesito la edición especial de musgo dios es que es una maravilla y siento que no me va a tocar 😭😭  te sigo desde que tenías k en tu cuenta y amo tu contenido. Te he visto crecer y estoy orgulloso de tu trayectoria y me siento afortunado de haberte visto con solo k hasta donde estás ahora. PD caracu pa ti desde Tenerife', '⚽️ ', '⚽️ ._', '⚽️ ', ' mi pedido lo hize hace mas de una semana y ahora me cambiaron la fecha de entrega! Me urge', '⚽️ ', '⚽️ .caarlagarciia_', '⚽️ ', '⚽️ ._']","['neutral', 'neutral', 'positive', 'negative', 'positive', 'positive', 'positive', 'positive', 'negative', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'neutral', 'neutral', 'negative', 'neutral', 'neutral', 'neutral', 'neutral']",0.9311111111111112,1.6666666666666667,0.3846153846153846,26,6704,0.019096051940845293,5000+,20-50,0.25-0.5,0.75-1.0,1.5-1.75,0.0-0.25,1
pullandbear,3339404056450157804,2024-04-05 09:06:46,new tulle crush 🪸,"['Cool dress 😍😍', '😍😍😍😍', '😍🔥', '😍😍😍', '😍😍😍', '😍', '❤️🔥', 'cantik banget', '❤️❤️❤️❤️', '😍', 'She is both pretty and lovely ❤️❤️❤️', 'que guapaaaaa❤❤❤', 'Lovely 💖', '❤❤❤❤❤', '😍', '😍 yo quiero pedir a la modelo, se puede?', '😍❤', '😍😍😍😍', 'Merhaba sipariş no  olan ürünü iade ettim iadem ne zaman onaylanır merak ettim de unuttunuz galiba iade onayını vermeyi? ']","['positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive', 'neutral']",0.9425,1.217948717948718,0.8947368421052632,19,6786,0.5292175094307239,5000+,10-20,0.75-1.0,0.75-1.0,1.0-1.25,0.5-0.75,1
pullandbear,3338727400098176968,2024-04-04 10:42:23,spring daylight over @andreaxchaparro 🌞,"['que bonito dia<', '😍 👏! WOW', '👏👏👏❤️', '✨🌵❤️', '❤❤❤❤', 'Por que el ultimo eñ blanco no aparece en la web', '\U0001faf6✨❤️', '😍', '❤❤❤❤❤❤', 'how is the last dress called? 😍', '😍😍😍', '❤️\u200d🔥🤗😍']","['neutral', 'positive', 'positive', 'positive', 'positive', 'negative', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive']",0.5911111111111111,0.7692307692307693,0.6666666666666666,12,4256,0.30114733399212734,2000-5000,10-20,0.5-0.75,0.5-0.75,0.75-1.0,0.25-0.5,0
pullandbear,3338674855610773066,2024-04-04 09:01:11,Spring vibes with @andreaxchaparro 🌼,"['Preciosa.', '💘💘💘', 'Harika  bir model renkte muhteşem ulaşıp alamadım  bir türlü  üzgünüm  anında bitti ürün 😔', 'En súper ? mm?', '<', 'las más bonita', '🔥😍👏', '❤️❤️❤️❤️❤️❤️❤️❤️', 'ESQ LE QUEDA TODO GENIAL', '🙌❤', '💛💛💛💛💛💛', 'Que buenas fotos 😍', 'Ref vestido corto blanco ( web de españa )', '❤️\U0001faf6🙃', '❤️❤️✨', '💘💘💘💘💘💘', '✨🌵❤️', '❤❤', '😊✨♥️', '😍', 'نایس🔥', '😍😍', 'Alguien sabe la referencia del vestido blanco corto , con manga acampanada? Gracias. ']","['neutral', 'positive', 'negative', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral']",0.3793055555555555,1.4743589743589745,0.6956521739130435,23,2731,0.33013284123850417,2000-5000,20-50,0.5-0.75,0.25-0.5,1.25-1.5,0.25-0.5,0
pullandbear,3338028904214693244,2024-04-03 11:34:35,let’s go for a walk w/ @maria.calvet ✨,"['خیلی زیباست😍😍😍😮', '❤❤❤ خیلی خوبه \U0001fae0🌸', 'Como faz pra comprar do Brasil?', 'Linda', 'Sensationell', 'Dresses 😍', '☀️', '😍', '😍😍😍😍', '😍😍😍😍', 'Por favor haced las zapatillas retro de hombre hasta el 🙏, tenéis casi todas las que son chulissimas hasta el número , y los que tenemos el número  pues no las podemos comprar y es una pena porque son increíbles!😢', '👏', '❤️\u200d🔥🤍🌪️💥', 'Lovely', '👏🏻👏🏻👏🏻', '❤️❤️❤️', '❤', '. ) love to wear 😍😍😍', '😍', 'Eva Mendez Apk', ' serási você poderia tentar achar a blusinha do º video ai na Pull Bear?']","['positive', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'positive', 'negative', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'neutral']",1.179861111111111,1.3461538461538465,0.6666666666666667,21,8495,0.30114733399212745,5000+,20-50,0.5-0.75,1.0-1.25,1.25-1.5,0.25-0.5,1
pullandbear,3337963520778542968,2024-04-03 09:24:41,the racing collection got @josefmiichael like 🏎️💨,"['😍😍', 'قیمت چند؟', 'vintage Dale Earnhardt tees > whatever this is', '😍😍😍', '🔥🔥🔥👏', '🔥', 'Cool 🔥', 'How to become a model for your company?', 'Pero que mierda es esa', ' 👏']","['positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'negative', 'positive']",1.2229166666666669,0.6410256410256411,0.6,10,8805,0.2344806673254607,5000+,10-20,0.5-0.75,1.0-1.25,0.5-0.75,0.0-0.25,1
pullandbear,3337275234586070339,2024-04-02 10:43:48,spring in looks w/ @barbara_ines 🌷,"['Ciao, che jeans è?', 'Yeşil elbisenin fiyatı nedir', 'the best🔥🔥😍😍', 'Is the bag also in the new collection?🥺', 'Adding to carttttt', '😍😍😍', 'Hi. Can I find the  black platforms on your collection, please? Thank you', '🔥woW', '😍😍', '✨💚🌸✨💫', 'Love the collection 😍', '👏👏👏🔥', '🔥🔥🔥😍', 'Dm please', 'Ohhh  😍❤😍❤😍', 'Sevgili dostlar.  olarak potansiyel ve işleyişi öğrenmek amacıyla ikinci el ürünlerimiz ile dolap uygulaması üzerinden satış yapmaktayız. Bu küçük işletmemize desteklerinizi bekleriz.']","['neutral', 'neutral', 'positive', 'neutral', 'positive', 'positive', 'neutral', 'positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'neutral']",0.63125,1.0256410256410258,0.625,16,4545,0.2594806673254607,2000-5000,10-20,0.5-0.75,0.5-0.75,1.0-1.25,0.25-0.5,0
pullandbear,3336534533183289712,2024-04-01 10:05:32,"animal print conquering the streets 🐆 
@carlotaweberm @tina___________ @luciavidaurreta","['Hi can you tell me when your leopard jeans and top is back in stock please thank you 🐆 x', 'Vivo in Italia e questi pantaloni non li ho mai visti disponibili 😢 torneranno? 🙏🏼😘', 'Hi, when will the panter jeans restock? I live in the Netherlands !', 'I have sent you a message about returning an item please can someone respond to this?', 'I need this pants 😍😍😍', 'Hi, when are the leopard jeans restocking? Thanks!', 'Hi, please can you tell me when the leopard print jeans will be back in stock x', 'El descaro de hacer restock de los pantalones € más caros???', 'When will the leopard jeans be restocked on the UK website?', 'Hi there. I asked for a notification for when the leopard jeans were in stock and didn’t get one. Are they coming back in soon?', 'Hi! When will the leopard jeans be restocked in the UK? Thanks!', 'Hi when are these gonna be restocked in US??', 'Hi, when will the leopard jeans will be restocked on the German website?', 'Hi can you tell me when these jeans will be back in stock in the UK?', 'When this jeans will restock on the website?) Portugal 🇵🇹', 'Numero ordine   Numero di tracciamento   Richiedo il rimborso immediato visto che mi avete truffata bloccando il mio ordine senza motivo. Data di consegna prevista  marzo presso punto di ritiro che NON ha chiuso la settimana dal  al  marzo!!!!  Per quale motivo avete bloccato il mio ordine! Incapaci!!!', '😍', 'Love this outfit 🌈', '❤❤', '😍😍❤️', 'Sevgili dostlar.  olarak potansiyel ve işleyişi öğrenmek amacıyla ikinci el ürünlerimiz ile dolap uygulaması üzerinden satış yapmaktayız. Bu küçük işletmemize desteklerinizi bekleriz.', 'Obsessed with this print😍😍 need to try this look on curves❤', 'Une honte / service client à FUIR / APPLICATION MOBILE & SITE INTERNET A REVOIR  Absolument pas confiance  MEFIANCE +++', 'When will the leopard pants be available in Mexico 🇲🇽\U0001f979?', 'When is the leapord avaible again??', 'Any clue when these will be available back in Poland?', '😍😍😍', 'Çok güzel çanta😍', '😍😍', 'Hi when will the leopard jeans restock in the uk? 🔥', 'Hi!! Can u you tell me when the leopard set is available in Mexico ?', 'Dejad de publicitarlo si está agotado!', ' 🌹🌹\U0001f979🖤', '😍😍😍', 'Hi P&B 💖, can you tell me if the leopard pants will be back in stock. I was checking daily and this morning it was no longer on the site. I only have the top now? 😕🙏🏾🙏🏾', 'Hi! When the jeans gonna be in stock in Turkey ?']","['positive', 'negative', 'neutral', 'neutral', 'positive', 'neutral', 'neutral', 'negative', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'negative', 'positive', 'positive', 'positive', 'positive', 'neutral', 'positive', 'negative', 'neutral', 'neutral', 'neutral', 'positive', 'positive', 'positive', 'neutral', 'neutral', 'negative', 'neutral', 'positive', 'neutral', 'neutral']",0.9034722222222222,2.307692307692308,0.1666666666666666,36,6505,-0.19885266600787269,5000+,20-50,0.0-0.25,0.75-1.0,2.25-2.5,-0.25-0.0,1
pullandbear,3335112452373493507,2024-03-30 11:00:07,a dress to stay and live on it 💚,"['Bu elbiseden L bedenini istiyorum fiyatı nedir', 'Absolutely gorgeous!!😍✨', '😍😍😍😍', 'Numero ordine   Numero di tracciamento   Richiedo il rimborso immediato visto che mi avete truffata bloccando il mio ordine senza motivo. Data di consegna prevista  marzo presso punto di ritiro che NON ha chiuso la settimana dal  al  marzo!!!!  Per quale motivo avete bloccato il mio ordine! Incapaci!!!', 'Une honte / service client à FUIR / APPLICATION MOBILE & SITE INTERNET A REVOIR  Absolument pas confiance  MEFIANCE +++', 'Sevgili dostlar  markamızı sizlerin destekleri ile dünyanın yeni nesil yıldızı yapmak için çalışmaktayız. Sizlerde kendinize değer vererek markamızın büyümesinde katkınız oldukça sizlerinde yıldızı parlayacaktır. Birlikte yıldızlarımızı parlatarak büyütmek için desteklerinizi bekliyoruz.']","['neutral', 'positive', 'positive', 'negative', 'negative', 'positive']",0.5268055555555555,0.3846153846153846,0.1666666666666666,6,3793,-0.19885266600787269,2000-5000,5-10,0.0-0.25,0.5-0.75,0.25-0.5,-0.25-0.0,0
pullandbear,3334388702871215141,2024-03-29 11:02:10,new status: on a spring getaway 📵,"['Aww craving summer😍', 'How prettyyy😍', '😍😍😍😍', 'Me encanta 😍', '😍', '😍😍😍', 'Tepos', 'Hi there, I have still not been paid for a partnership I did nearly a year ago with you. Please contact me to get this sorted. It is important to be paying your creators on time. Thank you']","['positive', 'positive', 'positive', 'positive', 'positive', 'positive', 'neutral', 'negative']",1.04375,0.5128205128205129,0.625,8,7515,0.2594806673254607,5000+,5-10,0.5-0.75,1.0-1.25,0.5-0.75,0.25-0.5,1
pullandbear,3334326913760410383,2024-03-29 08:59:24,having a break is always a good choice 🌞,"['💙💙❤️', 'Cool 🔥😍', 'Good😍', 'will you ship to india??🥲', 'Nice ! ❤️', '🧿⭐️✨', '\U0001faf6', ' she wins']","['neutral', 'positive', 'positive', 'neutral', 'positive', 'neutral', 'neutral', 'positive']",0.5891666666666666,0.5128205128205129,0.5,8,4242,0.1344806673254607,2000-5000,5-10,0.5-0.75,0.5-0.75,0.5-0.75,0.0-0.25,0
